Kepler-477 b,Not A Binary,,0.185,11.11990653,,,,,Kepler-477,,0.87,0.79,5240,,Confirmed planets
Kepler-614 b,Not A Binary,,0.213,14.03491514,,,,,Kepler-614,,0.85,0.81,5268,,Confirmed planets
XO-5 b,Not A Binary,1.077,1.03,4.1877537,0.0487,0,1133.5,,XO-5,255,0.88,1.06,5510,,Confirmed planets
WD 0806-661 B,Not A Binary,8,,,,,340,,WD 0806-661,19.2,0.62,,5700,,Confirmed planets
eps Coronae Borealis b,S-type Binary,6.7,,417.9,1.3,0.11,,,eps Coronae Borealis,67.9,1.7,21,4406,1.74,"Confirmed planets, Planets in binary systems, S-type"
Kepler-1158 b,Not A Binary,,0.209,13.5396293,,,,,Kepler-1158,,1.41,1.95,6203,,Confirmed planets
Kepler-793 b,Not A Binary,,0.122,4.24153639,,,,,Kepler-793,,0.98,0.97,5745,,Confirmed planets
Kepler-551 b,Not A Binary,,0.244,12.3764661,,,,,Kepler-551,,0.65,0.63,4286,,Confirmed planets
OGLE-TR-113 b,Not A Binary,1.26,1.051,1.43247506,0.02288,0,,,OGLE-TR-113,1500,0.779,0.774,4790,13.2,Confirmed planets
KOI-3681.01,Not A Binary,4.2,1.97,217.8317626,,,,,KOI-3681,,1.09,2.27,6382,,Confirmed planets
KOI-3681.02,Not A Binary,,0.171,10.51420148,,,,,KOI-3681,,1.09,2.27,6382,,Controversial
Kepler-626 b,Not A Binary,,0.204,14.48585199,,,,,Kepler-626,,1.01,1.05,5813,,Confirmed planets
Kepler-706 b,Not A Binary,,1.175,41.40831347,,,,,Kepler-706,,0.87,0.84,5394,,Confirmed planets
Kepler-552 b,Not A Binary,,0.352,5.26341577,,,,,Kepler-552,,1.03,1.04,5863,,Confirmed planets
Kepler-1435 b,Not A Binary,,0.077,4.45343281,,,,,Kepler-1435,,1.21,1.32,6356,,Confirmed planets
Kepler-232 b,Not A Binary,,0.28068,4.431222,,,,,Kepler-232,1323.08,0.964,0.968,5847,,Confirmed planets
Kepler-232 c,Not A Binary,,0.34903,11.379349,,,,,Kepler-232,1323.08,0.964,0.968,5847,,Confirmed planets
Kepler-853 b,Not A Binary,,0.151,7.16892463,,,,,Kepler-853,,1.3,1.55,6350,,Confirmed planets
HATS-17 b,Not A Binary,1.338,0.777,16.254611,0.1308,,,,HATS-17,339,1.131,1.091,5846,2.1,Confirmed planets
Kepler-403 b,Not A Binary,,0.11391,7.031462,,,,,Kepler-403,605.63,,1.329,6090,,Confirmed planets
Kepler-403 c,Not A Binary,,0.15948,54.280749,,,,,Kepler-403,605.63,,1.329,6090,,Confirmed planets
Kepler-403 d,Not A Binary,,0.127,13.61159129,,,,,Kepler-403,605.63,,1.329,6090,,Confirmed planets
Kepler-967 b,Not A Binary,,0.21,13.22713379,,,,,Kepler-967,,0.84,0.8,5178,,Confirmed planets
Kepler-967 c,Not A Binary,,0.326,198.7112502,,,,,Kepler-967,,0.84,0.8,5178,,Confirmed planets
Kepler-1362 b,Not A Binary,,0.232,136.205626,,,,,Kepler-1362,,0.8,0.74,4857,,Confirmed planets
Kepler-1529 b,Not A Binary,,0.187,5.33905686,,,,,Kepler-1529,,0.81,0.77,5048,,Confirmed planets
Kepler-1058 b,Not A Binary,,0.243,110.96546,,,,,Kepler-1058,,0.73,0.69,4644,,Confirmed planets
HAT-P-20 b,Not A Binary,7.246,0.867,2.875317,0.0361,0.015,888.3,,HAT-P-20,70,0.756,0.694,4595,,Confirmed planets
HATS-5 b,Not A Binary,0.237,0.912,4.763387,0.0542,,1025,,HATS-5,257,0.936,0.871,5304,3.6,Confirmed planets
Kepler-31 b,Not A Binary,,0.57868,20.860674,,,,,Kepler-31,1790.6,1.208,1.306,6034,,Confirmed planets
Kepler-31 c,Not A Binary,,0.51489,42.632728,,,,,Kepler-31,1790.6,1.208,1.306,6034,,Confirmed planets
Kepler-31 d,Not A Binary,,0.41555,87.648901,,,,,Kepler-31,1790.6,1.208,1.306,6034,,Confirmed planets
Kepler-291 b,Not A Binary,,0.19684,3.546511,,,,,Kepler-291,1899.9,1.01,1.016,6002,,Confirmed planets
Kepler-291 c,Not A Binary,,0.17132,5.700786,,,,,Kepler-291,1899.9,1.01,1.016,6002,,Confirmed planets
HD 204941 b,Not A Binary,0.266,,1733,2.56,0.37,117.2,,HD 204941,27,0.74,0.72,5056,,Confirmed planets
Kepler-1430 b,Not A Binary,,0.105,2.46050993,,,,,Kepler-1430,,0.77,0.72,4796,,Confirmed planets
Kepler-300 c,Not A Binary,,0.20504,40.714955,,,,,Kepler-300,753.63,1.035,0.9,5986,,Confirmed planets
Kepler-300 b,Not A Binary,,0.15219,10.446347,,,,,Kepler-300,753.63,1.035,0.9,5986,,Confirmed planets
HD 139357 b,Not A Binary,9.76,,1125.7,2.36,0.1,,,HD 139357,118.2,1.35,11.47,4700,3.07,Confirmed planets
WASP-120 b,Not A Binary,5.01,1.515,3.6112706,0.0522,0.059,1890,,WASP-120,,1.45,1.93,6450,,Confirmed planets
HD 197037 b,S-type Binary,0.79,,1035.7,2.07,0.22,,,HD 197037,32.3,1.11,,6150,1.9,"Confirmed planets, Planets in binary systems, S-type"
Kepler-378 b,Not A Binary,,0.06835,16.092361,,,,,Kepler-378,154.57,0.666,0.671,4661,,Confirmed planets
Kepler-378 c,Not A Binary,,0.06379,28.906009,,,,,Kepler-378,154.57,0.666,0.671,4661,,Confirmed planets
Kepler-1500 b,Not A Binary,,0.107,15.0330105,,,,,Kepler-1500,,1,1,5845,,Confirmed planets
Kepler-1524 b,Not A Binary,,0.316,70.9674603,,,,,Kepler-1524,,1.17,1.25,6179,,Confirmed planets
CFBDSIR2149,Orphan Planet,5.5,,,,,,,CFBDSIR2149,40,,,,,"Confirmed planets, Orphan planets"
Kepler-326 c,Not A Binary,,0.12758,4.580358,,,,,Kepler-326,386.07,0.914,0.801,5105,,Confirmed planets
Kepler-326 b,Not A Binary,,0.13852,2.248329,,,,,Kepler-326,386.07,0.914,0.801,5105,,Confirmed planets
Kepler-326 d,Not A Binary,,0.11027,6.766888,,,,,Kepler-326,386.07,0.914,0.801,5105,,Confirmed planets
EPIC 201549860 b,S-type Binary,,0.203,5.6084,0.0555,,766,,EPIC 201549860,249,0.73,0.69,4523,,"Controversial, Planets in binary systems, S-type"
Kepler-481 b,Not A Binary,,0.223,10.06082567,,,,,Kepler-481,,1.01,1.09,5802,,Confirmed planets
KELT-8 b,Not A Binary,0.867,1.86,3.24406,0.04571,0.035,1675,,KELT-8,236,1.211,1.67,5754,,Confirmed planets
HD 169830 b,Not A Binary,2.94,,229.9,0.82,0.35,413.9,,HD 169830,36.32,1.4,1.84,6300,2.3,Confirmed planets
HD 169830 c,Not A Binary,4.04,,2102,3.6,0.33,196.1,,HD 169830,36.32,1.4,1.84,6300,2.3,Confirmed planets
HAT-P-53 b,Not A Binary,1.484,1.318,1.9616241,0.03159,,1778,,HAT-P-53,719,1.093,1.209,5956,4.67,Confirmed planets
Kepler-758 b,Not A Binary,,0.221,12.1097104,,,,,Kepler-758,,1.16,1.42,6228,,Confirmed planets
Kepler-758 c,Not A Binary,,0.151,4.75793986,,,,,Kepler-758,,1.16,1.42,6228,,Confirmed planets
Kepler-758 d,Not A Binary,,0.189,20.4966197,,,,,Kepler-758,,1.16,1.42,6228,,Confirmed planets
Kepler-758 e,Not A Binary,,0.136,8.1934719,,,,,Kepler-758,,1.16,1.42,6228,,Confirmed planets
KOI-368.01,Not A Binary,,2.1,110.321611,0.6,0.07,3060,,KOI-368,1200,2.3,2.5,9257,0.25,Controversial
Kepler-792 b,Not A Binary,,0.175,11.30119217,,,,,Kepler-792,,1.09,1.12,5971,,Confirmed planets
Kepler-711 b,Not A Binary,,0.304,23.58914398,,,,,Kepler-711,,0.84,0.8,5222,,Confirmed planets
Kepler-746 b,Not A Binary,,0.099,3.48159251,,,,,Kepler-746,,0.91,0.93,5418,,Confirmed planets
KIC 10905746 b,Not A Binary,,0.237,9.8844,0.0751,,,,KIC 10905746,,0.578,0.548,,,Confirmed planets
HD 196067 b,Not A Binary,6.9,,3638,5.02,0.66,177.2,,HD 196067,44.3,1.29,1.73,5940,3.3,Confirmed planets
WASP-54 b,Not A Binary,0.636,1.653,3.6936411,0.04987,0.067,1759,,WASP-54,200,1.15,1.4,6100,,Confirmed planets
CT Cha B,Not A Binary,,2.4,,,,2500,,CT Cha,165,,,5150,,Confirmed planets
CoRoT-3 b,Not A Binary,21.66,1.01,4.2568,0.057,0,1554.7,,CoRoT-3,680,1.37,1.56,6740,,Confirmed planets
UZ For(ab) d,Not A Binary,7.7,,1900,2.8,0.05,127.9,,UZ For(ab),,0.84,,5700,,Confirmed planets
Kepler-1292 b,Not A Binary,,0.162,3.27646405,,,,,Kepler-1292,,0.95,0.93,5556,,Confirmed planets
Kepler-1561 b,Not A Binary,,0.097,1.00520701,,,,,Kepler-1561,,1.07,1.11,5957,,Confirmed planets
HD 43197 b,Not A Binary,0.6,,327.8,0.92,0.83,239.6,,HD 43197,54.9,0.96,1,5508,,Confirmed planets
Kepler-335 b,Not A Binary,,0.30893,6.562331,,,,,Kepler-335,1361.65,,1.854,5877,,Confirmed planets
Kepler-335 c,Not A Binary,,0.27977,67.844469,,,,,Kepler-335,1361.65,,1.854,5877,,Confirmed planets
Kepler-1042 b,Not A Binary,,0.195,10.13202575,,,,,Kepler-1042,,0.75,0.72,4815,,Confirmed planets
Kepler-1383 b,Not A Binary,,0.126,13.9093583,,,,,Kepler-1383,,1.26,1.44,6370,,Confirmed planets
Kepler-205 b,Not A Binary,,0.13761,2.75564,,,,,Kepler-205,172.98,0.592,0.546,4321,,Confirmed planets
Kepler-205 c,Not A Binary,,0.14945,20.306546,,,,,Kepler-205,172.98,0.592,0.546,4321,,Confirmed planets
Kepler-787 b,Not A Binary,,0.114,0.9283105,,,,,Kepler-787,,0.65,0.62,4248,,Confirmed planets
Kepler-1223 b,Not A Binary,,0.109,16.301259,,,,,Kepler-1223,,0.8,0.75,4870,,Confirmed planets
HAT-P-49 b,Not A Binary,1.73,1.413,,0.0438,0,2131,,HAT-P-49,322,1.543,1.833,6820,2.5,Confirmed planets
Kepler-446 b,Not A Binary,,0.136695,1.565409,0.067,,,,Kepler-446,120,0.22,0.24,3359,,Confirmed planets
Kepler-446 c,Not A Binary,,0.101155,3.036179,0.104,,,,Kepler-446,120,0.22,0.24,3359,,Confirmed planets
Kepler-446 d,Not A Binary,,0.123026,5.148921,0.147,,,,Kepler-446,120,0.22,0.24,3359,,Confirmed planets
HD 23127 b,Not A Binary,1.5,,1214,2.4,0.44,205.3,,HD 23127,89.1,1.13,,5927,,Confirmed planets
Kepler-564 b,Not A Binary,,0.413,3.75083228,,,,,Kepler-564,,0.95,0.92,5626,,Confirmed planets
Kepler-1336 b,Not A Binary,,0.177,23.198681,,,,,Kepler-1336,,0.94,1.3,5512,,Confirmed planets
Kepler-1336 c,Not A Binary,,0.153,5.77721211,,,,,Kepler-1336,,0.94,1.3,5512,,Confirmed planets
Kepler-761 b,Not A Binary,,0.181,10.12804789,,,,,Kepler-761,,0.95,0.93,5706,,Confirmed planets
Kepler-1101 b,Not A Binary,,0.22,81.3151059,,,,,Kepler-1101,,0.94,0.91,5614,,Confirmed planets
Kepler-1177 b,Not A Binary,,0.17,106.247547,,,,,Kepler-1177,,0.98,0.97,5712,,Confirmed planets
Kepler-1391 b,Not A Binary,,0.15,54.4092333,,,,,Kepler-1391,,1.03,1.1,5840,,Confirmed planets
Kepler-1299 b,Not A Binary,,0.266,19.9400874,,,,,Kepler-1299,,0.94,0.91,5609,,Confirmed planets
PSR J1719-1438 b,Not A Binary,1.21,,0.090706293,0.00442,,,,PSR J1719-1438,1200,1.4,0.000014,,,Confirmed planets
PH-1 A(ab) b,P-type Binary,,0.5631852,138.506,0.634,0.0539,,,PH-1,1500,,,,,"Confirmed planets, Planets in binary systems, P-type"
Kepler-149 b,Not A Binary,,0.38366,29.198943,,,,,Kepler-149,588.12,0.909,0.953,5381,,Confirmed planets
Kepler-149 d,Not A Binary,,0.36088,160.018032,,,,,Kepler-149,588.12,0.909,0.953,5381,,Confirmed planets
Kepler-149 c,Not A Binary,,0.14672,55.328328,,,,,Kepler-149,588.12,0.909,0.953,5381,,Confirmed planets
Kepler-1627 b,Not A Binary,,0.329,7.20283653,,,,,Kepler-1627,,0.87,0.84,5445,,Confirmed planets
HD 111232 b,Not A Binary,6.8,,1143,1.97,0.2,163.3,,HD 111232,29,0.78,,5494,,Confirmed planets
Kepler-1581 b,Not A Binary,,0.071,6.28385491,,,,,Kepler-1581,,1.12,1.23,6022,,Confirmed planets
Kepler-219 b,Not A Binary,,0.26883,4.585512,,,,,Kepler-219,953.85,1.171,1.491,5786,,Confirmed planets
Kepler-219 c,Not A Binary,,0.32625,22.714613,,,,,Kepler-219,953.85,1.171,1.491,5786,,Confirmed planets
Kepler-219 d,Not A Binary,,0.25608,47.903645,,,,,Kepler-219,953.85,1.171,1.491,5786,,Confirmed planets
WASP-124 b,Not A Binary,0.6,1.24,3.37265,0.0449,,1400,,WASP-124,433,1.07,,6050,,Confirmed planets
Kepler-1259 b,Not A Binary,,0.128,0.66308526,,,,,Kepler-1259,,0.8,0.77,5053,,Confirmed planets
Kepler-390 b,Not A Binary,,0.07473,6.738088,,,,,Kepler-390,429.55,0.844,0.776,5166,,Confirmed planets
Kepler-390 c,Not A Binary,,0.07199,13.060022,,,,,Kepler-390,429.55,0.844,0.776,5166,,Confirmed planets
HD 31527 b,Not A Binary,0.0363,,16.546,0.1253,0.13,770.9,,HD 31527,38.6,,,5940,,Confirmed planets
HD 31527 c,Not A Binary,0.0498,,51.284,0.2665,0.11,528.8,,HD 31527,38.6,,,5940,,Confirmed planets
HD 31527 d,Not A Binary,0.0519,,274.49,0.8181,0.38,299.2,,HD 31527,38.6,,,5940,,Confirmed planets
Kepler-754 b,Not A Binary,,0.179,14.5596237,,,,,Kepler-754,,1.06,1.08,5935,,Confirmed planets
HD 16175 b,Not A Binary,4.4,,990,2.1,0.59,243.7,,HD 16175,59.8,1.35,1.87,6000,,Confirmed planets
HD 110014 b,Not A Binary,10.7,,882.6,2.31,0.26,,,HD 110014,90,2.09,20.9,4445,,Confirmed planets
HD 110014 c,Not A Binary,3.1,,130,0.64,0.44,,,HD 110014,90,2.09,20.9,4445,,Confirmed planets
Kepler-647 b,Not A Binary,,0.104,16.2254649,,,,,Kepler-647,,1.03,1.07,6020,,Confirmed planets
Kepler-589 b,Not A Binary,,0.203,16.54964934,,,,,Kepler-589,,0.88,0.83,5296,,Confirmed planets
Kepler-34 (AB) b,P-type Binary,0.22,0.764,288.822,1.0896,0.182,,,Kepler-34,1500,,,,,"Confirmed planets, Planets in binary systems, P-type"
Kepler-108 b,Not A Binary,,0.78828,49.183921,0.25,0.22,,,Kepler-108,860.98,0.89,2.192,5854,,Confirmed planets
Kepler-108 c,Not A Binary,,0.74545,190.323494,0.62,0.04,,,Kepler-108,860.98,0.89,2.192,5854,,Confirmed planets
HD 37605 b,Not A Binary,2.813,,55.01307,0.2837,0.6767,413.9,,HD 37605,42.9,0.8,,5448,,Confirmed planets
HD 37605 c,Not A Binary,3.379,,2720,3.821,0.013,116.7,,HD 37605,42.9,0.8,,5448,,Confirmed planets
Kepler-994 b,Not A Binary,,0.143,1.15116651,,,,,Kepler-994,,0.56,0.54,3934,,Confirmed planets
Kepler-1310 b,Not A Binary,,0.128,0.67933627,,,,,Kepler-1310,,0.91,0.88,5549,,Confirmed planets
HD 196885 A b,S-type Binary,2.98,,1326,2.6,0.48,228.4,,HD 196885,33,1.33,1.79,6340,0.5,"Confirmed planets, Planets in binary systems, S-type"
Kepler-180 c,Not A Binary,,0.2743,41.885775,,,,,Kepler-180,873.85,0.91,1.063,5731,,Confirmed planets
Kepler-180 b,Not A Binary,,0.1367,13.817124,,,,,Kepler-180,873.85,0.91,1.063,5731,,Confirmed planets
Kepler-1116 b,Not A Binary,,0.227,41.6977827,,,,,Kepler-1116,,0.95,0.93,5641,,Confirmed planets
WASP-42 b,Not A Binary,0.5,1.08,4.9816872,0.0548,0.06,995,,WASP-42,160,0.884,0.863,5200,,Confirmed planets
Kepler-218 c,Not A Binary,,0.28615,44.699576,,,,,Kepler-218,675.18,1.019,1.063,5502,,Confirmed planets
Kepler-218 b,Not A Binary,,0.13487,3.619337,,,,,Kepler-218,675.18,1.019,1.063,5502,,Confirmed planets
Kepler-218 d,Not A Binary,,0.237,124.5244647,,,,,Kepler-218,675.18,1.019,1.063,5502,,Confirmed planets
Kepler-1262 b,Not A Binary,,0.162,8.67900242,,,,,Kepler-1262,,0.99,0.98,5771,,Confirmed planets
HD 180902 b,Not A Binary,1.6,,479,1.39,0.09,380.7,,HD 180902,110,1.52,4.1,5030,,Confirmed planets
HD 75784 b,Not A Binary,1.15,,341.7,1.073,0.13,,,HD 75784,68.7,1.41,3.3,4917,4,Confirmed planets
eps Eridani b,Not A Binary,0.645,,2651,3.51,0.4,,,eps Eridani,3.2161,0.82,0.743,5135,0.7,Controversial
Kepler-1023 b,Not A Binary,,0.235,62.1387714,,,,,Kepler-1023,,0.93,0.89,5494,,Confirmed planets
EPIC 210490365 b,Not A Binary,,0.306,3.484552,,0.27,,,EPIC 210490365,45.7,0.294,0.295,3180,,"Confirmed planets, Planets in open clusters"
Kepler-683 b,Not A Binary,,0.176,2.53918318,,,,,Kepler-683,,0.96,0.95,5703,,Confirmed planets
HAT-P-19 b,Not A Binary,0.292,1.109,4.0087844,0.0466,0.067,1010,,HAT-P-19,215,0.842,0.82,4990,5.5,Confirmed planets
Kepler-472 b,Not A Binary,,0.287,4.17625551,,,,,Kepler-472,,0.85,0.78,4996,,Confirmed planets
HD 85512 b,Not A Binary,0.011,,58.43,0.26,0.11,297.4,,HD 85512,11.15,0.69,,4715,,Confirmed planets
Kepler-812 b,Not A Binary,,0.317,10.11716531,,,,,Kepler-812,,1.45,1.71,6761,,Confirmed planets
Kepler-206 c,Not A Binary,,0.1613,13.137471,,,,,Kepler-206,661.32,1.021,1.185,5764,,Confirmed planets
Kepler-206 b,Not A Binary,,0.10936,7.781987,,,,,Kepler-206,661.32,1.021,1.185,5764,,Confirmed planets
Kepler-206 d,Not A Binary,,0.10845,23.44281,,,,,Kepler-206,661.32,1.021,1.185,5764,,Confirmed planets
HD 114729 A b,S-type Binary,0.84,,1135,2.08,0.32,,,HD 114729,35,0.93,1.46,,6,"Confirmed planets, Planets in binary systems, S-type"
Kepler-1182 b,Not A Binary,,0.215,11.17394617,,,,,Kepler-1182,,1.04,1.05,5924,,Confirmed planets
HATS-13 b,Not A Binary,0.543,1.212,3.0440499,0.04057,,1244,,HATS-13,476,0.962,0.887,5523,2.5,Confirmed planets
Kepler-920 b,Not A Binary,,0.216,6.53192704,,,,,Kepler-920,,0.89,0.85,5403,,Confirmed planets
Kepler-920 c,Not A Binary,,0.339,100.8274113,,,,,Kepler-920,,0.89,0.85,5403,,Confirmed planets
WASP-67 b,Not A Binary,0.42,1.4,4.61442,0.0517,0,940.6,,WASP-67,225,0.87,0.87,5200,,Confirmed planets
HAT-P-23 b,Not A Binary,2.09,1.368,1.212884,0.0232,0.106,1873.6,,HAT-P-23,393,1.13,1.203,5905,,Confirmed planets
GQ Lup b,Not A Binary,21.5,1.8,,,,,,GQ Lup,140,0.7,,5150,,Confirmed planets
EPIC 201445392 b,Not A Binary,,0.319,10.35239,0.0856,,,,EPIC 201445392,405,0.78,0.74,4870,,Confirmed planets
EPIC 201445392 c,Not A Binary,,0.215,5.06416,0.0532,,,,EPIC 201445392,405,0.78,0.74,4870,,Confirmed planets
Kepler-857 b,Not A Binary,,0.607,85.35129427,,,,,Kepler-857,,0.99,0.99,5773,,Confirmed planets
WASP-13 b,Not A Binary,0.5,1.407,4.3530135,0.05379,0,1203.3,,WASP-13,155,1.187,1.559,5989,,Confirmed planets
Kepler-1499 b,Not A Binary,,0.106,44.2008,,,,,Kepler-1499,,0.82,0.78,5097,,Confirmed planets
Kepler-1518 b,Not A Binary,,0.272,5.11177904,,,,,Kepler-1518,,1.54,1.88,6846,,Confirmed planets
CoRoT-25 b,Not A Binary,0.27,1.08,4.86069,0.0578,0,,,CoRoT-25,1000,1.09,1.19,6040,,Confirmed planets
Kepler-1619 b,Not A Binary,,0.068,23.6225913,,,,,Kepler-1619,,1,1,5852,,Confirmed planets
Kepler-7 b,Not A Binary,0.44,1.62,4.885525,0.06246,0.1,1486.8,,Kepler-7,,1.32,1.96,6027,,Confirmed planets
Pr0201 b,Not A Binary,0.54,,4.4264,,0,,,Pr0201,177,1.234,1.167,6174,,"Confirmed planets, Planets in open clusters"
HD 207832 b,Not A Binary,0.56,,161.97,0.57,0.13,316.5,,HD 207832,54.4,0.94,0.901,5710,,Confirmed planets
HD 207832 c,Not A Binary,0.73,,1155.7,2.112,0.27,164.4,,HD 207832,54.4,0.94,0.901,5710,,Confirmed planets
HD 10647 b,Not A Binary,0.94,,989.2,2.015,0.15,195.9,,HD 10647,17.3,1.11,1.1,6039,1.4,Confirmed planets
KIC 9663113 b,Not A Binary,,0.41,572.3847,,,,,KIC 9663113,,0.975,1.03,6065,,Confirmed planets
KOI-179.01,Not A Binary,,0.2935,20.74028413,,,,,KIC 9663113,,0.975,1.03,6065,,Controversial
HD 2039 b,Not A Binary,4.9,,1183,2.2,0.67,188.3,,HD 2039,89.8,0.98,1.21,5947,,Confirmed planets
Kepler-1447 b,Not A Binary,,0.259,56.6747285,,,,,Kepler-1447,,0.97,0.95,5722,,Confirmed planets
Kepler-19 b,Not A Binary,,0.1971,9.2869944,0.0846,,,,Kepler-19,,0.936,0.85,5541,1.9,Confirmed planets
Kepler-19 c,Not A Binary,,,,,,,,Kepler-19,,0.936,0.85,5541,1.9,Confirmed planets
Kepler-731 b,Not A Binary,,1.238,3.85560355,,,,,Kepler-731,,1.03,1.06,5849,,Confirmed planets
Kepler-271 b,Not A Binary,,0.08111,5.217738,,,,,Kepler-271,434.75,,0.88,5524,,Confirmed planets
Kepler-271 c,Not A Binary,,0.09113,7.410935,,,,,Kepler-271,434.75,,0.88,5524,,Confirmed planets
Kepler-271 d,Not A Binary,,0.059,5.24972541,,,,,Kepler-271,434.75,,0.88,5524,,Confirmed planets
Kepler-1591 b,Not A Binary,,0.113,8.18504949,,,,,Kepler-1591,,1.1,1.16,6082,,Confirmed planets
HD 4732 b,Not A Binary,2.37,,360.2,1.19,0.13,,,HD 4732,56.5,1.74,5.4,4959,,Confirmed planets
HD 4732 c,Not A Binary,2.37,,2732,4.6,0.23,,,HD 4732,56.5,1.74,5.4,4959,,Confirmed planets
Kepler-136 b,Not A Binary,,0.18682,11.5789,,,,,Kepler-136,539.57,1.204,1.355,6165,,Confirmed planets
Kepler-136 c,Not A Binary,,0.18135,16.399235,,,,,Kepler-136,539.57,1.204,1.355,6165,,Confirmed planets
Kepler-778 b,Not A Binary,,0.15,3.75574426,,,,,Kepler-778,,0.81,0.77,5102,,Confirmed planets
Kepler-782 b,Not A Binary,,0.286,158.6853308,,,,,Kepler-782,,0.98,1.01,5867,,Confirmed planets
Kepler-1161 b,Not A Binary,,0.19,10.71252541,,,,,Kepler-1161,,0.59,0.57,4253,,Confirmed planets
Kepler-510 b,Not A Binary,,0.22,19.55659418,,,,,Kepler-510,,0.91,1.41,5746,,Confirmed planets
Kepler-1256 b,Not A Binary,,0.133,12.4127754,,,,,Kepler-1256,,1.17,1.36,6129,,Confirmed planets
Kepler-269 b,Not A Binary,,0.22509,5.326718,,,,,Kepler-269,1605.94,1.04,0.959,5847,,Confirmed planets
Kepler-269 c,Not A Binary,,0.15401,8.127899,,,,,Kepler-269,1605.94,1.04,0.959,5847,,Confirmed planets
Kepler-750 b,Not A Binary,,0.274,9.42887179,,,,,Kepler-750,,1.15,1.23,6160,,Confirmed planets
Kepler-750 c,Not A Binary,,0.145,4.08899022,,,,,Kepler-750,,1.15,1.23,6160,,Confirmed planets
Kepler-1022 b,Not A Binary,,0.211,10.99469878,,,,,Kepler-1022,,0.71,0.68,4445,,Confirmed planets
Kepler-773 b,Not A Binary,,0.128,3.74910006,,,,,Kepler-773,,1.04,1.01,5850,,Confirmed planets
Kepler-1335 b,Not A Binary,,0.129,6.26406846,,,,,Kepler-1335,,0.77,0.74,4903,,Confirmed planets
Kepler-1504 b,Not A Binary,,0.19,82.304003,,,,,Kepler-1504,,0.85,0.81,5393,,Confirmed planets
Kepler-999 b,Not A Binary,,0.209,5.99185702,,,,,Kepler-999,,1.29,1.65,6237,,Confirmed planets
CoRoT-2 b,Not A Binary,3.31,1.465,1.7429964,0.0281,0,1392.7,,CoRoT-2,300,0.97,0.902,5575,,Confirmed planets
Kepler-1406 b,Not A Binary,,0.098,11.62905828,,,,,Kepler-1406,,1.05,1.12,5892,,Confirmed planets
Kepler-949 b,Not A Binary,,0.26,8.6893073,,,,,Kepler-949,,0.89,0.86,5403,,Confirmed planets
Kepler-1174 b,Not A Binary,,0.142,6.89225223,,,,,Kepler-1174,,1.04,1.04,5936,,Confirmed planets
Kepler-1102 b,Not A Binary,,0.237,51.3285623,,,,,Kepler-1102,,0.96,0.94,5724,,Confirmed planets
Kepler-1356 b,Not A Binary,,0.136,0.63400294,,,,,Kepler-1356,,0.82,0.78,5106,,Confirmed planets
OGLE-2013-BLG-0723LB b,S-type Binary,0.0022,,,,,,,OGLE-2013-BLG-0723L,490,0.031,,,,"Confirmed planets, Planets in binary systems, S-type"
GJ 229 b,S-type Binary,0.101,,471,0.97,0.1,,,GJ 229,5.75,0.58,,3564,,"Controversial, Planets in binary systems, S-type"
Kepler-496 b,Not A Binary,,0.207,8.30864937,,,,,Kepler-496,,0.86,0.82,5293,,Confirmed planets
HD 20868 b,Not A Binary,1.99,,380.85,0.947,0.75,,,HD 20868,46.2,0.78,0.79,4795,4.5,Confirmed planets
Kepler-1148 b,Not A Binary,,0.151,1.10446351,,,,,Kepler-1148,,0.81,0.77,5054,,Confirmed planets
HAT-P-21 b,Not A Binary,4.063,1.024,4.124461,0.0494,0.228,1161.5,,HAT-P-21,254,0.947,1.105,5588,,Confirmed planets
Kepler-368 b,Not A Binary,,0.29708,26.84768,,,,,Kepler-368,765.99,0.97,2.019,5502,,Confirmed planets
Kepler-368 c,Not A Binary,,0.35359,72.379334,,,,,Kepler-368,765.99,0.97,2.019,5502,,Confirmed planets
Kepler-1053 b,Not A Binary,,0.087,2.41435165,,,,,Kepler-1053,,0.74,0.69,4529,,Confirmed planets
Kepler-810 b,Not A Binary,,0.172,4.59725385,,,,,Kepler-810,,1.03,1.04,5803,,Confirmed planets
WASP-89 b,Not A Binary,5.9,1.04,3.3564227,0.0427,0.193,1120,,WASP-89,,0.92,0.88,4955,1.3,Confirmed planets
BD+14 4559 b,Not A Binary,1.47,,268.94,0.777,0.29,,,BD+14 4559,48.36,0.86,,5008,,Confirmed planets
Kepler-1357 b,Not A Binary,,0.114,3.0091324,,,,,Kepler-1357,,0.93,0.9,5597,,Confirmed planets
Kepler-50 b,Not A Binary,0.015963,0.155832,7.81254,0.077,,,,Kepler-50,269.79,1.24,1.58,6225,3.8,Confirmed planets
Kepler-50 c,Not A Binary,0.026041,0.1977527,9.37647,0.087,,,,Kepler-50,269.79,1.24,1.58,6225,3.8,Confirmed planets
HD 185269 b,S-type Binary,0.94,,6.838,0.077,0.3,,,HD 185269,50.28,1.28,1.88,5980,4.2,"Confirmed planets, Planets in binary systems, S-type"
HD 167042 b,Not A Binary,1.7,,420.77,1.32,0.089,,,HD 167042,50.23,1.72,4.3,5020,,Confirmed planets
Kepler-484 b,Not A Binary,,0.203,10.04556931,,,,,Kepler-484,,0.96,0.87,5668,,Confirmed planets
